user_id,transaction_date,city,region,product_category,sale_amount,price,subscription,age,store_id,status,email,username,raw_timestamp
1340,2023-03-30,Phoenix,West,Food,230.22,373.42,Free,62,STORE_004,Pending,user1340@example.com,user_1340,2023-12-10 00:00:00
1356,2024-02-26,Los Angeles,West,Home,311.04,225.4,Free,47,STORE_019,,user1356@example.com,user_1356,2023-06-25 00:00:00
1605,2024-10-07,San Antonio,South,Clothing,324.35,398.13,Free,18,STORE_014,Active,user1605@example.com,user_1605,2024-10-03 00:00:00
1515,2024-10-11,Los Angeles,West,Electronics,203.72,114.0,Basic,24,STORE_019,,user1515@example.com,user_1515,2023-07-11 00:00:00
1130,2023-10-17,Los Angeles,West,Food,13.17,375.98,Basic,56,STORE_003,,user1130@example.com,user_1130,2023-08-02 00:00:00
1910,2023-02-09,San Diego,West,Beauty,535.16,177.61,Free,55,STORE_013,,user1910@example.com,user_1910,26/08/2023 00:00
1917,2024-11-15,Phoenix,West,Toys,105.57,243.07,Enterprise,56,STORE_013,,user1917@example.com,user_1917,2023-10-22 00:00:00
1156,2024-04-02,San Diego,West,Home,664.01,478.38,Basic,58,STORE_014,Active,user1156@example.com,user_1156,2023-05-12 00:00:00
1939,2024-05-10,New York,East,Toys,890.91,256.21,Enterprise,59,STORE_008,Active,user1939@example.com,user_1939,2023-11-27 00:00:00
1680,2023-11-22,Phoenix,West,Beauty,490.65,32.04,Enterprise,44,STORE_014,,user1680@example.com,user_1680,2023-02-16 00:00:00
1396,2024-02-24,San Diego,West,Books,336.39,308.59,Basic,50,STORE_007,Active,user1396@example.com,,2023-01-22 00:00:00
1391,2023-04-03,New York,East,Home,368.48,261.73,Free,65,STORE_018,Active,user1391@example.com,user_1391,2024-07-02 00:00:00
1848,2023-08-23,San Jose,West,Sports,940.61,368.0,Basic,39,STORE_011,,,,2024-06-23 00:00:00
1485,2024-02-12,San Jose,West,Toys,,,Premium,26,STORE_010,Pending,user1485@example.com,user_1485,2023-02-04 00:00:00
1763,2023-05-07,Chicago,Midwest,Beauty,706.45,254.73,Enterprise,24,STORE_009,Active,user1763@example.com,,2024-07-08 00:00:00
1326,2023-06-05,New York,East,Clothing,746.05,215.45,Enterprise,28,STORE_020,Pending,user1326@example.com,user_1326,2023-04-13 00:00:00
1045,2024-11-02,Chicago,Midwest,Toys,285.77,206.13,Enterprise,34,STORE_014,Active,user1045@example.com,user_1045,2024-06-02 00:00:00
1421,2023-01-18,Chicago,Midwest,Toys,34.64,291.05,Enterprise,39,STORE_018,Active,user1421@example.com,user_1421,2024-05-03 00:00:00
1795,2024-10-20,Houston,South,Sports,942.67,107.8,Free,25,STORE_003,Active,user1795@example.com,user_1795,2024-02-17 00:00:00
1240,2024-04-29,Dallas,South,Books,835.98,371.55,Premium,65,STORE_016,Pending,,user_1240,2024-09-05 00:00:00
1839,2023-01-06,New York,East,Sports,655.49,159.94,Basic,64,STORE_018,,user1839@example.com,user_1839,2024-06-10 00:00:00
1586,2023-03-25,Phoenix,West,Clothing,524.74,11.74,Enterprise,60,STORE_003,,user1586@example.com,user_1586,2023-04-27 00:00:00
1245,2024-03-10,Chicago,Midwest,Toys,423.97,437.74,Basic,56,STORE_017,,,user_1245,2023-10-29 00:00:00
1715,2024-11-23,Philadelphia,East,Sports,528.02,75.05,Free,55,STORE_012,,user1715@example.com,user_1715,2024-01-16 00:00:00
1194,2023-09-15,New York,East,Toys,479.13,358.97,Enterprise,29,STORE_011,Inactive,user1194@example.com,user_1194,2024-04-26 00:00:00
1330,2023-01-06,Phoenix,West,Sports,628.72,51.88,Basic,28,STORE_004,,user1330@example.com,user_1330,2024-10-13 00:00:00
1467,2023-08-20,San Diego,West,Home,588.62,434.71,Premium,28,STORE_009,Pending,user1467@example.com,user_1467,2024-02-17T00:00:00Z
1387,2024-07-28,Phoenix,West,Books,270.31,143.59,Premium,53,STORE_005,Active,user1387@example.com,user_1387,2024-08-24 00:00:00
1557,2024-01-28,Los Angeles,West,Home,239.51,6.32,Free,63,STORE_020,,user1557@example.com,user_1557,2024-09-21 00:00:00
1983,2023-06-18,San Diego,West,Toys,431.15,404.58,Premium,36,STORE_003,Active,user1983@example.com,user_1983,2023-05-01 00:00:00
1862,2024-02-07,Houston,South,Beauty,535.38,263.38,Enterprise,61,STORE_016,Pending,user1862@example.com,user_1862,2023-06-20T00:00:00Z
1341,2023-10-12,Dallas,South,Food,129.04,129.02,Enterprise,51,STORE_015,,user1341@example.com,user_1341,2023-07-02 00:00:00
1354,2024-01-10,Memphis,Central,Toys,921.4,438.77,Free,62,STORE_014,Inactive,user1354@example.com,user_1354,2023-01-11 00:00:00
1496,2024-01-05,San Jose,West,Books,261.22,187.59,Premium,53,STORE_010,Pending,user1496@example.com,user_1496,2023-02-04 00:00:00
1552,2024-10-19,San Diego,West,Toys,825.09,485.71,Enterprise,18,STORE_009,Pending,user1552@example.com,user_1552,2024-09-14 00:00:00
1458,2024-05-17,San Antonio,South,Food,,,Enterprise,63,STORE_018,Active,,user_1458,2023-06-06 00:00:00
1997,2023-07-01,Chicago,Midwest,Food,321.09,356.74,Premium,42,STORE_004,Active,user1997@example.com,user_1997,2023-07-18 00:00:00
1502,2023-01-18,Philadelphia,East,Home,24.03,186.3,Free,61,STORE_006,,user1502@example.com,user_1502,2024-11-14 00:00:00
1676,2023-03-08,New York,East,Books,612.44,27.03,Basic,62,STORE_009,Active,user1676@example.com,user_1676,2024-10-12 00:00:00
1594,2023-01-04,Phoenix,West,Sports,699.33,286.25,Free,51,STORE_012,Active,user1594@example.com,user_1594,30/04/2023 00:00
1952,2023-07-06,Los Angeles,West,Clothing,225.35,395.42,Basic,36,STORE_019,Active,user1952@example.com,user_1952,2023-09-10 00:00:00
1306,2024-11-28,San Diego,West,Books,149.02,93.11,Basic,35,STORE_002,,user1306@example.com,user_1306,2023-07-12 00:00:00
1744,2023-07-24,Phoenix,West,Food,369.98,180.8,Free,32,STORE_015,Pending,user1744@example.com,user_1744,2024-10-08 00:00:00
1519,2024-11-07,New York,East,Electronics,799.51,198.54,Enterprise,26,STORE_018,Inactive,user1519@example.com,user_1519,2023-05-28 00:00:00
1290,2023-06-24,Dallas,South,Electronics,353.45,352.58,Enterprise,25,STORE_018,,user1290@example.com,user_1290,2023-08-01 00:00:00
1003,2024-05-30,San Antonio,South,Sports,922.7,134.12,Premium,48,STORE_007,Pending,user1003@example.com,user_1003,2024-05-01 00:00:00
1880,2024-08-23,San Antonio,South,Home,113.57,164.57,Free,52,STORE_013,,user1880@example.com,user_1880,2023-06-12 00:00:00
1520,2023-12-09,New York,East,Home,754.52,275.66,Premium,27,STORE_012,Pending,user1520@example.com,user_1520,2024-08-30 00:00:00
1351,2023-11-09,Phoenix,West,Toys,148.6,430.06,Premium,27,STORE_020,Active,user1351@example.com,user_1351,2024-10-03 00:00:00
1807,2024-03-21,San Jose,West,Beauty,407.14,243.87,Enterprise,31,STORE_009,Pending,user1807@example.com,user_1807,2023-08-28 00:00:00
1349,2024-06-03,Los Angeles,West,Clothing,517.08,19.13,Enterprise,43,STORE_009,,user1349@example.com,user_1349,2024-12-15T00:00:00Z
1425,2023-07-23,Houston,South,Food,768.16,158.09,Basic,58,STORE_011,Active,user1425@example.com,user_1425,2023-06-19 00:00:00
1809,2024-11-05,San Jose,West,Food,211.29,121.91,Basic,27,STORE_010,Pending,user1809@example.com,user_1809,2024-12-02 00:00:00
1903,2024-01-19,New York,East,Electronics,701.79,344.96,Enterprise,26,STORE_012,Active,user1903@example.com,user_1903,2024-04-19 00:00:00
1283,2023-04-09,San Jose,West,Beauty,821.59,449.52,Basic,36,STORE_005,,user1283@example.com,user_1283,2024-02-08 00:00:00
1072,2023-12-22,San Antonio,South,Toys,346.45,187.72,Premium,30,STORE_020,Inactive,user1072@example.com,user_1072,12/02/2024 00:00
1140,2024-10-23,San Diego,West,Books,346.19,220.52,Basic,47,STORE_007,Active,user1140@example.com,user_1140,2023-10-19 00:00:00
1765,2024-11-22,San Jose,West,Toys,835.89,342.76,Premium,32,STORE_014,Inactive,user1765@example.com,user_1765,2024-12-03 00:00:00
1521,2024-11-02,San Diego,West,Beauty,460.15,195.08,Premium,26,STORE_011,Inactive,user1521@example.com,user_1521,2024-02-16 00:00:00
1614,2023-02-25,San Jose,West,Sports,507.04,454.56,Enterprise,32,STORE_004,,user1614@example.com,user_1614,NULL
1196,2023-04-25,San Antonio,South,Food,934.84,171.87,Enterprise,50,STORE_013,Active,user1196@example.com,user_1196,2024-09-21 00:00:00
1393,2024-04-10,New York,East,Beauty,373.43,247.36,Premium,45,STORE_010,Active,user1393@example.com,user_1393,2023-09-16 00:00:00
1149,2024-11-22,San Antonio,South,Sports,452.3,211.44,Premium,50,STORE_009,Inactive,user1149@example.com,user_1149,2023-04-25 00:00:00
1864,2023-02-07,Dallas,South,Beauty,636.59,364.76,Basic,27,STORE_003,,user1864@example.com,user_1864,2024-04-14 00:00:00
1468,2023-09-07,New York,East,Toys,,,Premium,20,STORE_011,Pending,user1468@example.com,user_1468,2023-04-14 00:00:00
1250,2023-03-22,Philadelphia,East,Home,724.38,374.65,Free,43,STORE_013,Active,user1250@example.com,user_1250,2024-03-19T00:00:00Z
1484,2023-07-16,Chicago,Midwest,Sports,800.96,125.66,Free,55,STORE_017,,user1484@example.com,user_1484,2024-03-23 00:00:00
1818,2024-02-15,San Jose,West,Beauty,798.94,326.18,Enterprise,33,STORE_013,,user1818@example.com,user_1818,NULL
1495,2024-12-06,Phoenix,West,Food,292.06,94.72,Free,48,STORE_002,,,user_1495,2024-02-29 00:00:00
1426,2023-10-09,Phoenix,West,Sports,331.36,13.95,Enterprise,54,STORE_011,Active,user1426@example.com,user_1426,2024-12-30 00:00:00
1280,2024-04-16,Dallas,South,Beauty,347.19,11.22,Free,50,STORE_013,,user1280@example.com,user_1280,18/04/2024 00:00
1322,2024-06-29,Los Angeles,West,Home,286.22,478.88,Free,59,STORE_009,,user1322@example.com,user_1322,2023-11-01 00:00:00
1723,2024-05-25,Houston,South,Books,575.6,332.05,Basic,59,STORE_013,Pending,user1723@example.com,user_1723,2023-12-20 00:00:00
1522,2024-06-26,Houston,South,Home,628.61,19.63,Free,34,STORE_011,,user1522@example.com,user_1522,2024-03-17 00:00:00
1299,2023-01-24,New York,East,Sports,851.17,305.53,Enterprise,31,STORE_013,,user1299@example.com,user_1299,2023-04-24 00:00:00
1734,2023-07-02,Philadelphia,East,Food,603.26,212.0,Enterprise,51,STORE_014,Pending,user1734@example.com,user_1734,2023-04-19 00:00:00
1901,2024-12-04,San Jose,West,Home,925.3,146.71,Enterprise,30,STORE_013,,user1901@example.com,user_1901,2024-02-14 00:00:00
1158,2024-06-29,San Antonio,South,Home,974.5,328.29,Enterprise,57,STORE_006,Active,user1158@example.com,user_1158,2024-09-25 00:00:00
1853,2024-09-16,San Diego,West,Clothing,477.19,286.81,Enterprise,17,STORE_011,,user1853@example.com,user_1853,07/09/2024 00:00
1998,2024-10-31,San Jose,West,Beauty,477.45,123.46,Basic,26,STORE_015,Pending,user1998@example.com,user_1998,2023-05-16 00:00:00
1121,2023-02-01,Philadelphia,East,Books,185.11,124.73,Enterprise,45,STORE_008,,user1121@example.com,user_1121,2024-09-10 00:00:00
1473,2023-06-13,Los Angeles,West,Books,412.28,342.6,Enterprise,62,STORE_003,Active,user1473@example.com,user_1473,2024-01-30 00:00:00
1117,2024-03-03,New York,East,Sports,829.48,222.07,Premium,61,STORE_020,,user1117@example.com,user_1117,2023-02-10 00:00:00
1999,2024-06-07,New York,East,Toys,584.01,380.18,Enterprise,23,STORE_004,Inactive,user1999@example.com,user_1999,2024-01-11 00:00:00
1096,2023-12-14,San Diego,West,Food,83.33,322.81,Basic,46,STORE_007,Pending,user1096@example.com,user_1096,2023-09-08 00:00:00
1418,2023-12-17,New York,East,Sports,763.71,299.24,Enterprise,37,STORE_015,Pending,user1418@example.com,user_1418,15/08/2023 00:00
1566,2024-07-31,Phoenix,West,Home,445.46,240.27,Free,35,STORE_006,,user1566@example.com,user_1566,2024-12-12 00:00:00
1015,2024-09-14,Phoenix,West,Sports,156.88,293.7,Enterprise,32,STORE_008,Active,,user_1015,2024-06-04 00:00:00
1565,2024-06-13,Los Angeles,West,Beauty,506.08,295.63,Enterprise,55,STORE_006,Pending,user1565@example.com,user_1565,2024-05-11 00:00:00
1444,2024-04-19,Houston,South,Food,705.57,80.45,Enterprise,43,STORE_001,Active,user1444@example.com,user_1444,2024-04-05 00:00:00
1319,2024-06-21,Dallas,South,Toys,232.58,37.05,Basic,46,STORE_013,Active,user1319@example.com,user_1319,2024-09-15 00:00:00
1163,2023-05-03,San Jose,West,Books,841.58,453.62,Free,47,STORE_015,,user1163@example.com,user_1163,20/06/2024 00:00
1727,2023-07-27,Houston,South,Home,962.04,139.38,Premium,41,STORE_004,Pending,user1727@example.com,user_1727,NULL
1246,2023-02-27,Philadelphia,East,Toys,252.64,327.15,Basic,31,STORE_009,Inactive,user1246@example.com,user_1246,NULL
1819,2023-09-30,Houston,South,Sports,309.73,70.61,Premium,63,STORE_007,Active,user1819@example.com,user_1819,2024-08-18 00:00:00
1624,2023-04-11,Philadelphia,East,Electronics,481.28,223.74,Free,56,STORE_003,Inactive,user1624@example.com,user_1624,2024-09-04 00:00:00
1646,2024-08-05,San Diego,West,Electronics,757.99,319.29,Enterprise,23,STORE_015,Inactive,user1646@example.com,user_1646,2024-02-21 00:00:00
1030,2024-05-19,Chicago,Midwest,Food,271.56,324.41,Free,48,STORE_016,,user1030@example.com,user_1030,2024-11-25 00:00:00
1487,2023-01-04,Phoenix,West,Beauty,685.02,182.66,Enterprise,23,STORE_019,,user1487@example.com,user_1487,2024-10-24 00:00:00
1125,2023-11-13,Phoenix,West,Toys,,,Premium,64,STORE_006,,user1125@example.com,user_1125,2024-05-22 00:00:00
1497,2023-03-09,Louisville,Central,Beauty,190.83,271.6,Free,22,STORE_015,Pending,user1497@example.com,user_1497,2023-08-07 00:00:00
1716,2023-11-09,San Diego,West,Home,330.53,337.58,Enterprise,22,STORE_010,,user1716@example.com,user_1716,25/06/2023 00:00
1969,2024-09-16,Chicago,Midwest,Food,276.69,390.98,Free,49,STORE_016,,user1969@example.com,user_1969,2023-11-07 00:00:00
1295,2023-11-10,Los Angeles,West,Home,765.07,283.83,Free,63,STORE_011,,,user_1295,2023-02-26T00:00:00Z
1135,2023-12-29,Chicago,Midwest,Food,665.43,105.1,Enterprise,65,STORE_009,Active,user1135@example.com,user_1135,2023-01-25 00:00:00
1563,2024-01-27,Los Angeles,West,Home,83.68,140.61,Basic,29,STORE_020,,user1563@example.com,user_1563,2024-08-30 00:00:00
1274,2023-02-17,Phoenix,West,Beauty,65.55,34.36,Enterprise,31,STORE_009,,user1274@example.com,user_1274,2024-03-24T00:00:00Z
1209,2023-04-24,San Antonio,South,Toys,826.07,367.56,Basic,63,STORE_003,Pending,user1209@example.com,user_1209,2024-08-10 00:00:00
1053,2023-04-01,Houston,South,Toys,535.72,134.06,Basic,36,STORE_019,,user1053@example.com,,11/03/2023 00:00
1912,2024-12-17,Phoenix,West,Home,466.2,236.82,Free,65,STORE_015,Inactive,user1912@example.com,user_1912,2024-12-21 00:00:00
1938,2024-09-10,San Antonio,South,Electronics,57.55,245.75,Basic,23,STORE_014,,user1938@example.com,user_1938,2024-06-08 00:00:00
1641,2024-08-02,Los Angeles,West,Beauty,638.03,289.53,Premium,48,STORE_011,,user1641@example.com,user_1641,2024-07-25 00:00:00
1511,2024-06-28,Chicago,Midwest,Food,82.35,99.49,Premium,52,STORE_015,,user1511@example.com,user_1511,2024-04-21 00:00:00
1943,2023-06-05,San Antonio,South,Home,742.06,391.65,Premium,27,STORE_019,Pending,user1943@example.com,user_1943,2024-02-16 00:00:00
1638,2023-01-07,Philadelphia,East,Beauty,230.66,133.13,Premium,16,STORE_008,Pending,user1638@example.com,user_1638,2024-04-13 00:00:00
1371,2023-07-25,Los Angeles,West,Home,538.09,54.94,Basic,28,STORE_005,Inactive,user1371@example.com,user_1371,2023-05-11 00:00:00
1531,2023-03-12,New York,East,Home,278.37,215.02,Free,30,STORE_007,Inactive,user1531@example.com,user_1531,2023-12-30 00:00:00
1193,2024-03-26,Chicago,Midwest,Clothing,405.19,226.17,Enterprise,17,STORE_015,Inactive,user1193@example.com,user_1193,2023-05-08 00:00:00
1056,2023-06-29,Houston,South,Clothing,364.81,371.62,Basic,64,STORE_007,Active,user1056@example.com,user_1056,NULL
1424,2024-06-03,Chicago,Midwest,Home,386.23,12.99,Enterprise,32,STORE_017,Active,user1424@example.com,user_1424,2023-04-13 00:00:00
1474,2023-11-14,San Diego,West,Clothing,647.15,46.8,Enterprise,57,STORE_010,Inactive,user1474@example.com,user_1474,2023-10-09 00:00:00
1556,2023-11-28,New York,East,Electronics,,,Basic,31,STORE_006,,user1556@example.com,user_1556,2024-04-26 00:00:00
1891,2023-03-04,Dallas,South,Books,182.89,212.52,Free,39,STORE_020,,user1891@example.com,user_1891,2024-11-15 00:00:00
1674,2023-04-23,Los Angeles,West,Food,843.01,189.73,Premium,47,STORE_007,Pending,user1674@example.com,,2023-01-27 00:00:00
1002,2024-04-26,New York,East,Electronics,529.95,301.26,Basic,42,STORE_002,,user1002@example.com,,2023-08-17 00:00:00
1985,2023-03-09,San Diego,West,Clothing,811.33,429.17,Enterprise,45,STORE_014,,,user_1985,2023-09-21 00:00:00
1527,2024-11-03,San Diego,West,Home,138.51,113.56,Premium,46,STORE_016,,user1527@example.com,user_1527,2023-03-26 00:00:00
1886,2024-02-18,Dallas,South,Sports,335.34,331.39,Premium,31,STORE_008,Pending,user1886@example.com,user_1886,2024-06-16 00:00:00
1414,2023-10-01,Chicago,Midwest,Food,43.88,467.64,Free,43,STORE_012,Inactive,user1414@example.com,user_1414,2023-02-19 00:00:00
1792,2023-07-06,San Antonio,South,Electronics,576.37,164.65,Basic,56,STORE_002,Inactive,user1792@example.com,user_1792,05/10/2024 00:00
1119,2024-08-14,Los Angeles,West,Beauty,747.51,222.73,Enterprise,29,STORE_015,,user1119@example.com,user_1119,2023-12-12 00:00:00
1332,2023-07-10,Philadelphia,East,Sports,348.95,335.67,Free,47,STORE_018,,user1332@example.com,user_1332,2024-01-10 00:00:00
1259,2023-01-27,San Antonio,South,Food,135.04,357.78,Premium,30,STORE_015,Active,user1259@example.com,user_1259,NULL
1323,2023-03-26,San Antonio,South,Food,26.55,114.82,Enterprise,48,STORE_007,Inactive,user1323@example.com,user_1323,2024-09-07 00:00:00
1091,2024-07-30,Chicago,Midwest,Electronics,683.59,83.58,Free,50,STORE_008,,user1091@example.com,user_1091,2023-08-20 00:00:00
1466,2023-06-05,Houston,South,Beauty,972.29,450.97,Basic,33,STORE_002,,user1466@example.com,user_1466,2023-05-20 00:00:00
1038,2023-11-04,Phoenix,West,Electronics,598.05,368.06,Premium,32,STORE_018,Pending,user1038@example.com,user_1038,2023-05-24 00:00:00
1564,2023-06-14,Los Angeles,West,Books,356.9,128.04,Enterprise,26,STORE_014,,user1564@example.com,user_1564,24/05/2023 00:00
1779,2023-05-07,Chicago,Midwest,Food,126.12,10.33,Basic,44,STORE_005,Pending,user1779@example.com,user_1779,2024-10-05 00:00:00
1932,2023-08-26,San Diego,West,Toys,979.2,39.85,Free,23,STORE_018,,user1932@example.com,user_1932,2023-10-06T00:00:00Z
1411,2023-02-11,Phoenix,West,Beauty,694.52,438.74,Free,23,STORE_015,,user1411@example.com,user_1411,2023-08-19 00:00:00
1679,2023-04-01,Los Angeles,West,Home,866.52,320.84,Basic,58,STORE_016,,user1679@example.com,user_1679,10/10/2023 00:00
1982,2024-10-17,San Jose,West,Home,807.93,55.06,Enterprise,58,STORE_009,Pending,user1982@example.com,user_1982,2024-08-28 00:00:00
1508,2023-09-30,Philadelphia,East,Clothing,925.99,261.89,Enterprise,51,STORE_020,,user1508@example.com,user_1508,2024-08-27 00:00:00
1711,2024-10-20,New York,East,Clothing,607.77,356.11,Premium,23,STORE_008,Pending,user1711@example.com,user_1711,2023-02-10 00:00:00
1422,2024-03-26,San Antonio,South,Toys,634.22,94.47,Premium,41,STORE_014,Active,user1422@example.com,user_1422,2024-02-27 00:00:00
1338,2024-04-12,San Antonio,South,Sports,451.55,128.11,Free,59,STORE_012,Pending,user1338@example.com,user_1338,2024-10-12 00:00:00
1165,2023-06-14,Oklahoma City,Central,Books,504.84,90.17,Free,63,STORE_013,Pending,user1165@example.com,user_1165,2024-07-05 00:00:00
1297,2023-02-08,Dallas,South,Beauty,422.36,409.49,Premium,65,STORE_002,Pending,user1297@example.com,user_1297,2023-08-21 00:00:00
1879,2023-08-22,Chicago,Midwest,Home,194.33,251.11,Free,22,STORE_003,,user1879@example.com,user_1879,2024-12-25 00:00:00
1108,2023-12-12,San Antonio,South,Toys,586.03,60.18,Free,64,STORE_006,Inactive,user1108@example.com,user_1108,2024-07-27 00:00:00
1687,2024-07-27,Los Angeles,West,Food,915.55,357.27,Enterprise,55,STORE_003,Inactive,user1687@example.com,user_1687,2023-05-30 00:00:00
1329,2024-06-29,Houston,South,Home,877.7,369.46,Enterprise,24,STORE_013,Active,user1329@example.com,user_1329,2023-03-26 00:00:00
1773,2024-07-07,New York,East,Electronics,448.13,427.17,Premium,43,STORE_004,,,user_1773,06/11/2024 00:00
1342,2023-08-19,Houston,South,Toys,499.55,140.53,Premium,31,STORE_018,Inactive,user1342@example.com,user_1342,09/09/2023 00:00
1419,2024-03-26,Los Angeles,West,Books,488.44,429.48,Basic,16,STORE_010,Inactive,user1419@example.com,user_1419,2024-08-04 00:00:00
1357,2023-07-10,Houston,South,Beauty,376.53,135.46,Enterprise,63,STORE_009,Pending,user1357@example.com,user_1357,2023-11-24 00:00:00
1941,2023-03-20,Dallas,South,Food,918.3,52.83,Free,60,STORE_008,,user1941@example.com,user_1941,2024-07-02 00:00:00
1958,2024-09-10,Philadelphia,East,Books,62.67,289.26,Free,61,STORE_018,Inactive,user1958@example.com,user_1958,2024-03-22 00:00:00
1504,2023-06-25,Phoenix,West,Electronics,73.14,354.62,Enterprise,51,STORE_002,Pending,user1504@example.com,user_1504,2023-10-10 00:00:00
1834,2023-01-29,San Jose,West,Toys,543.01,228.8,Enterprise,61,STORE_005,,user1834@example.com,user_1834,2024-08-06 00:00:00
1651,2024-06-04,San Jose,West,Beauty,613.5,8.35,Basic,65,STORE_018,,user1651@example.com,user_1651,2023-05-03 00:00:00
1447,2023-03-14,New York,East,Clothing,761.23,302.76,Enterprise,62,STORE_006,Inactive,user1447@example.com,user_1447,2024-10-26T00:00:00Z
1600,2023-05-03,Dallas,South,Home,806.86,344.25,Premium,22,STORE_013,,user1600@example.com,user_1600,2023-12-18 00:00:00
1186,2023-11-15,Chicago,Midwest,Home,407.41,96.36,Basic,61,STORE_014,Pending,user1186@example.com,user_1186,2024-10-10 00:00:00
1285,2024-04-07,Dallas,South,Clothing,379.42,34.28,Free,17,STORE_020,Active,user1285@example.com,user_1285,2024-06-25 00:00:00
1453,2023-12-01,New York,East,Beauty,180.67,39.35,Free,17,STORE_019,,user1453@example.com,user_1453,2024-07-02 00:00:00
1668,2023-12-20,Chicago,Midwest,Clothing,847.51,223.15,Basic,54,STORE_012,,user1668@example.com,user_1668,2024-03-31 00:00:00
1532,2023-02-09,San Diego,West,Clothing,175.71,297.1,Free,34,STORE_004,Pending,user1532@example.com,user_1532,NULL
1482,2023-12-12,Los Angeles,West,Toys,149.97,126.88,Enterprise,44,STORE_004,,user1482@example.com,user_1482,2024-02-18 00:00:00
1180,2023-03-02,San Antonio,South,Toys,705.18,283.68,Premium,49,STORE_003,Pending,user1180@example.com,user_1180,2024-10-20 00:00:00
1775,2023-11-25,New York,East,Food,440.79,216.03,Enterprise,64,STORE_007,Pending,user1775@example.com,,2023-04-17 00:00:00
1782,2024-05-10,New York,East,Beauty,947.31,25.61,Free,47,STORE_010,Active,user1782@example.com,user_1782,2024-08-07 00:00:00
1957,2024-01-18,Houston,South,Clothing,415.12,372.54,Premium,26,STORE_016,Inactive,user1957@example.com,user_1957,2023-05-04T00:00:00Z
1042,2024-10-18,San Antonio,South,Home,358.25,195.53,Premium,50,STORE_001,Active,user1042@example.com,user_1042,01/12/2024 00:00
1591,2024-06-04,Los Angeles,West,Food,893.43,475.23,Free,59,STORE_002,Inactive,user1591@example.com,user_1591,2023-07-28 00:00:00
1276,2024-08-07,Philadelphia,East,Electronics,247.98,7.35,Premium,40,STORE_007,Active,user1276@example.com,user_1276,NULL
1842,2023-08-22,Houston,South,Home,265.6,312.77,Enterprise,18,STORE_005,Inactive,user1842@example.com,user_1842,28/12/2024 00:00
1689,2024-10-03,Dallas,South,Sports,419.5,210.86,Basic,57,STORE_009,,user1689@example.com,user_1689,2024-05-14 00:00:00
1784,2023-01-11,Dallas,South,Beauty,641.22,115.37,Premium,60,STORE_015,Inactive,user1784@example.com,user_1784,2024-05-15 00:00:00
1022,2024-07-03,Philadelphia,East,Home,856.95,146.79,Basic,63,STORE_009,,user1022@example.com,user_1022,2024-02-09 00:00:00
1602,2023-07-26,Philadelphia,East,Clothing,118.25,237.13,Enterprise,28,STORE_005,,user1602@example.com,user_1602,2023-07-08 00:00:00
1590,2024-12-11,Dallas,South,Clothing,601.03,75.67,Basic,43,STORE_020,Pending,user1590@example.com,user_1590,2023-07-13 00:00:00
1882,2023-11-22,Chicago,Midwest,Electronics,208.64,178.31,Premium,25,STORE_011,Pending,user1882@example.com,user_1882,2023-06-06T00:00:00Z
1857,2024-06-01,Philadelphia,East,Clothing,872.62,222.24,Basic,27,STORE_007,Pending,user1857@example.com,user_1857,2024-06-25 00:00:00
1691,2023-06-14,New York,East,Food,622.4,269.47,Free,19,STORE_004,Active,user1691@example.com,user_1691,2024-01-15 00:00:00
1235,2023-04-17,Houston,South,Books,571.29,196.83,Premium,40,STORE_001,,user1235@example.com,user_1235,2023-02-06 00:00:00
1094,2023-03-17,San Jose,West,Electronics,911.14,196.45,Enterprise,52,STORE_013,Pending,user1094@example.com,user_1094,2023-09-14 00:00:00
1027,2024-10-13,Los Angeles,West,Toys,293.99,115.8,Enterprise,25,STORE_015,,user1027@example.com,user_1027,NULL
1257,2023-06-14,Phoenix,West,Home,,,Premium,43,STORE_010,Inactive,user1257@example.com,user_1257,NULL
1619,2023-05-09,Phoenix,West,Home,952.85,228.89,Basic,41,STORE_014,,user1619@example.com,user_1619,2024-11-12 00:00:00
1331,2024-06-26,San Diego,West,Books,662.73,437.44,Basic,29,STORE_007,,user1331@example.com,user_1331,15/07/2024 00:00
1753,2024-02-23,New York,East,Home,457.8,273.7,Free,29,STORE_013,Inactive,user1753@example.com,user_1753,2024-09-30 00:00:00
1443,2023-07-24,San Diego,West,Books,943.77,218.73,Free,51,STORE_006,,,user_1443,2024-08-04 00:00:00
1911,2023-10-07,Chicago,Midwest,Food,869.35,236.95,Enterprise,52,STORE_007,Inactive,user1911@example.com,user_1911,2023-11-20 00:00:00
1041,2024-09-19,Philadelphia,East,Electronics,,,Premium,20,STORE_003,Active,user1041@example.com,user_1041,2023-04-03 00:00:00
1046,2024-09-08,Philadelphia,East,Electronics,,,Enterprise,19,STORE_010,,user1046@example.com,user_1046,2024-05-29 00:00:00
1673,2024-06-09,Chicago,Midwest,Beauty,726.05,404.42,Enterprise,52,STORE_002,,user1673@example.com,user_1673,2023-08-12 00:00:00
1613,2024-01-01,Houston,South,Books,587.61,455.08,Basic,29,STORE_010,Active,user1613@example.com,user_1613,2024-12-21 00:00:00
1083,2023-11-07,Dallas,South,Clothing,415.58,455.56,Basic,25,STORE_006,,user1083@example.com,user_1083,NULL
1449,2024-12-07,Houston,South,Books,881.43,24.49,Premium,58,STORE_005,,user1449@example.com,user_1449,2023-01-21 00:00:00
